fiscal year;function;transfer revenue;investment revenue;debt revenue;total revenue;tax revenue;total revenue with tax;transfer expense;investment expense;debt expense;total expense;tax expense;total expense with tax
2017;009 Revenue & general expenditure;0.0;0.0;6358400.0;6358400.0;0.0;6358400.0;0.0;0.0;9858159.0;9858159.0;0.0;9858159.0
2017;029 Fund;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;129 Private wealth;8327000.0;67000.0;1890000.0;10284000.0;0.0;10284000.0;0.0;10217000.0;0.0;10217000.0;0.0;10217000.0
2017;139 General Services;1021333.25;0.0;6237036.4;7258369.65;0.0;7258369.65;0.0;7258369.65;21000.0;7279369.65;0.0;7279369.65
2017;159 Foreign relations;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;369 Firefighters;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;399 Justice - Police;400000.0;0.0;0.0;400000.0;0.0;400000.0;400000.0;0.0;0.0;400000.0;0.0;400000.0
2017;699 Agriculture;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;759 Education for the disabled;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;789 Education Popul. and Arts;156841.5;0.0;2822823.81;2979665.31;0.0;2979665.31;755703.0;2613965.31;0.0;3369668.31;0.0;3369668.31
2017;839 Safety and Assist. social;52955.72;0.0;39044.28;92000.0;0.0;92000.0;0.0;92000.0;0.0;92000.0;0.0;92000.0
2017;872 Health and hygiene;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;009 General revenues and expenses;2603740.0;0.0;15000000.0;17603740.0;0.0;17603740.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;049 Taxes and Fees;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;129 Private wealth;6900000.0;900477.0;3441270.0;11241747.0;0.0;11241747.0;41270.0;10300000.0;0.0;10341270.0;0.0;10341270.0
2016;159 Foreign relations;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;169 Aid to developing countries;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;399 Justice - Police;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;599 Commerce - Industry;4200000.0;0.0;244000.0;4444000.0;0.0;4444000.0;96000.0;4348000.0;0.0;4444000.0;0.0;4444000.0
2016;729 Ens.gard (721), Ens.prim (722);995436.29;0.0;931000.0;1926436.29;0.0;1926436.29;0.0;1926436.29;0.0;1926436.29;0.0;1926436.29
2016;739 Ens.sec (731), art (734), tech (735);4250000.0;0.0;3710000.0;7960000.0;0.0;7960000.0;0.0;7930000.0;0.0;7930000.0;0.0;7930000.0
2016;789 Education Popul. and Arts;969038.34;1053.0;12704242.9;13674334.24;0.0;13674334.24;1148484.0;12524797.24;0.0;13673281.24;0.0;13673281.24
2016;799 Cults;777358.4;0.0;841121.07;1618479.47;0.0;1618479.47;126586.61;1491892.86;0.0;1618479.47;0.0;1618479.47
2016;849 Social and family assistance;0.0;0.0;40000.0;40000.0;0.0;40000.0;0.0;40000.0;0.0;40000.0;0.0;40000.0
2016;859 Employment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;876 Disinfect.-Nett.-Immond.;18250.0;0.0;266250.0;284500.0;0.0;284500.0;0.0;284500.0;0.0;284500.0;0.0;284500.0
2015;009 General revenues and expenses;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;019 General debt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;029 Fund;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;139 General Services;3909000.0;18521.0;2923568.0;6851089.0;0.0;6851089.0;0.0;4357568.0;26000.0;4383568.0;0.0;4383568.0
2015;149 Calamities;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;699 Agriculture;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;799 Cults;140158.4;0.0;98910.47;239068.87;0.0;239068.87;159702.98;239068.87;0.0;398771.85;0.0;398771.85
2015;872 Health and hygiene;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;009 General revenues and expenses;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;019 General debt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;049 Taxes and Fees;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;123 General administration;0.0;0.0;949210.0;949210.0;0.0;949210.0;0.0;1290910.0;0.0;1290910.0;0.0;1290910.0
2014;139 General Services;3672670.0;16523.0;480000.0;4169193.0;0.0;4169193.0;0.0;3215800.0;21000.0;3236800.0;0.0;3236800.0
2014;159 Foreign relations;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;499 Communic. - Roads - Watercourse;2227001.5;0.0;3091511.5;5318513.0;0.0;5318513.0;0.0;7896513.0;0.0;7896513.0;0.0;7896513.0
2014;759 Education for the disabled;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;859 Employment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;876 Disinfect.-Nett.-Immond.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;178121.96;0.0;178121.96;0.0;178121.96
2014;877 Wastewater;0.0;0.0;350000.0;350000.0;0.0;350000.0;0.0;370000.0;85985.35;455985.35;0.0;455985.35
2014;879 Cemeteries-Protec.environ.;0.0;0.0;28000.0;28000.0;0.0;28000.0;0.0;208000.0;0.0;208000.0;0.0;208000.0
2013;019 General debt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;159 Foreign relations;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;169 Aid to developing countries;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;399 Justice - Police;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;759 Education for the disabled;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;799 Cults;0.0;0.0;170000.0;170000.0;0.0;170000.0;100000.0;170000.0;0.0;270000.0;0.0;270000.0
2013;839 Safety and Assist. social;0.0;0.0;20000.0;20000.0;0.0;20000.0;0.0;20000.0;0.0;20000.0;0.0;20000.0
2013;849 Social and family assistance;0.0;0.0;1695000.0;1695000.0;0.0;1695000.0;0.0;1695000.0;0.0;1695000.0;0.0;1695000.0
2013;859 Employment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;872 Health and hygiene;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;059 Insurance;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;129 Private wealth;625294.89;150627.68;1272900.0;2048822.57;0.0;2048822.57;0.0;1525600.0;0.0;1525600.0;0.0;1525600.0
2019;139 General Services;416572.27;28027.93;4000534.77;4445134.97;0.0;4445134.97;0.0;4417107.04;21000.0;4438107.04;0.0;4438107.04
2019;149 Calamities;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;159 Foreign relations;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;169 Aid to developing countries;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;499 Communic. - Roads - Waterway;1495900.0;115956.62;4624136.6;6235993.22;0.0;6235993.22;0.0;6716671.3;0.0;6716671.3;0.0;6716671.3
2019;739 Ens.sec (731), art (734), tech (735);0.0;0.0;0.0;0.0;0.0;0.0;0.0;30000.0;0.0;30000.0;0.0;30000.0
2019;749 Higher education;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;759 Education for the disabled;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;767 Public libraries;0.0;0.0;10000.0;10000.0;0.0;10000.0;0.0;10000.0;0.0;10000.0;0.0;10000.0
2019;799 Cults;22865.0;0.0;321535.0;344400.0;0.0;344400.0;112069.21;344400.0;0.0;456469.21;0.0;456469.21
2019;874 Food - Water;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;876 Disinfect.-Nett.-Immond.;50502.31;0.0;100000.0;150502.31;0.0;150502.31;0.0;150502.31;0.0;150502.31;0.0;150502.31
2019;939 Housing - Urbanism;10587191.76;0.0;5719000.0;16306191.76;0.0;16306191.76;520000.0;15736191.76;0.0;16256191.76;0.0;16256191.76
2018;019 General debt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;049 Taxes and Fees;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;059 Insurance;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;139 General Services;1232784.0;11867.0;6110465.31;7355116.31;0.0;7355116.31;4904.6;7328837.0;21000.0;7354741.6;0.0;7354741.6
2018;159 Foreign relations;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;169 Aid to developing countries;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;369 Firefighters;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;399 Justice - Police;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;499 Communic. - Roads - Waterway;3317063.24;7490.0;7850355.45;11174908.69;0.0;11174908.69;0.0;13771158.69;0.0;13771158.69;0.0;13771158.69
2018;729 Ens.gard (721), Ens.prim (722);0.0;1110.0;537986.0;539096.0;0.0;539096.0;0.0;537986.0;0.0;537986.0;0.0;537986.0
2018;749 Higher education;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;872 Health and hygiene;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;877 Wastewater;0.0;0.0;329763.55;329763.55;0.0;329763.55;0.0;329763.55;130955.2;460718.75;0.0;460718.75
2018;879 Cemeteries-Protec.environ.;0.0;0.0;60000.0;60000.0;0.0;60000.0;0.0;60000.0;0.0;60000.0;0.0;60000.0
2017;000 Miscellaneous;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;149 Calamities;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;169 Aid to developing countries;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;499 Communic. - Roads - Waterway;5152256.58;340.0;8402031.64;13554628.22;0.0;13554628.22;0.0;16198028.22;0.0;16198028.22;0.0;16198028.22
2017;799 Cults;46896.0;0.0;761226.32;808122.32;0.0;808122.32;100707.08;707415.24;0.0;808122.32;0.0;808122.32
2017;859 Employment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;877 Wastewater;917850.0;0.0;195663.55;1113513.55;0.0;1113513.55;0.0;1113513.55;121882.63;1235396.18;0.0;1235396.18
2016;000 Miscellaneous;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;019 General debt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;123 General administration;0.0;0.0;941155.0;941155.0;0.0;941155.0;0.0;941155.0;0.0;941155.0;0.0;941155.0
2016;369 Firemen;0.0;29243.84;0.0;29243.84;0.0;29243.84;0.0;0.0;0.0;0.0;0.0;0.0
2016;759 Education for the disabled;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;767 Public libraries;0.0;0.0;77850.0;77850.0;0.0;77850.0;20000.0;87850.0;0.0;107850.0;0.0;107850.0
2016;839 Safety and Assist. social;32956.0;0.0;85000.0;117956.0;0.0;117956.0;0.0;117956.0;0.0;117956.0;0.0;117956.0
2016;939 Housing - Urbanism;2050000.0;0.0;1350000.0;3400000.0;0.0;3400000.0;0.0;3350000.0;0.0;3350000.0;0.0;3350000.0
2015;000 Miscellaneous;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;059 Insurance;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;123 General administration;0.0;0.0;109700.0;109700.0;0.0;109700.0;0.0;711700.0;0.0;711700.0;0.0;711700.0
2015;129 Private wealth;1906154.6;0.0;2408845.4;4315000.0;0.0;4315000.0;1270.0;4315000.0;0.0;4316270.0;0.0;4316270.0
2015;369 Firefighters;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;399 Justice - Police;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;499 Communic. - Roads - Watercourse;749127.0;0.0;5488500.0;6237627.0;0.0;6237627.0;50000.0;8638604.0;0.0;8688604.0;0.0;8688604.0
2015;739 Ens.sec (731), art (734), tech (735);584000.0;0.0;245000.0;829000.0;0.0;829000.0;0.0;859000.0;0.0;859000.0;0.0;859000.0
2015;749 Higher education;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;767 Public libraries;0.0;0.0;100000.0;100000.0;0.0;100000.0;20000.0;100000.0;0.0;120000.0;0.0;120000.0
2015;789 Education Popul. and Arts;589375.0;0.0;701625.0;1291000.0;0.0;1291000.0;889000.0;1441000.0;0.0;2330000.0;0.0;2330000.0
2015;879 Cemeteries-Protec.environ.;0.0;0.0;181700.51;181700.51;0.0;181700.51;0.0;181700.51;0.0;181700.51;0.0;181700.51
2015;999 Own exercise total;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;000 Miscellaneous;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;129 Private wealth;2842750.0;2423378.0;1392400.0;6658528.0;0.0;6658528.0;800000.0;3566800.0;0.0;4366800.0;0.0;4366800.0
2014;149 Calamities;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;399 Justice - Police;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
