fiscal year;function;transfer revenue;investment revenue;debt revenue;total revenue;tax revenue;total revenue with tax;transfer expense;investment expense;debt expense;total expense;tax expense;total expense with tax
2014;599 Commerce - Industry;0.0;0.0;0.0;0.0;0.0;0.0;60000.0;0.0;0.0;60000.0;0.0;60000.0
2014;699 Agriculture;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;729 Ens.gard (721), Ens.prim (722);935444.29;0.0;855000.0;1790444.29;0.0;1790444.29;0.0;2065444.29;0.0;2065444.29;0.0;2065444.29
2014;749 Higher education;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;789 Education Popul. and Arts;1741040.0;0.0;3421160.0;5162200.0;0.0;5162200.0;790100.0;5895649.71;0.0;6685749.71;0.0;6685749.71
2014;799 Cults;600000.0;0.0;945000.0;1545000.0;0.0;1545000.0;140000.0;1545000.0;0.0;1685000.0;0.0;1685000.0
2014;839 Safety and Assist. social;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20000.0;0.0;20000.0;0.0;20000.0
2014;872 Health and hygiene;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;939 Housing - Urbanism;190000.0;0.0;3449703.6;3639703.6;0.0;3639703.6;3599703.6;50000.0;0.0;3649703.6;0.0;3649703.6
2013;000 Miscellaneous;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;049 Taxes and Fees;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;059 Insurance;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;129 Private heritage;1965390.5;1546140.0;1381593.67;4893124.17;0.0;4893124.17;0.0;3396984.17;0.0;3396984.17;0.0;3396984.17
2013;139 General Services;3834030.64;0.0;869800.0;4703830.64;0.0;4703830.64;0.0;2899300.0;21000.0;2920300.0;0.0;2920300.0
2013;499 Communic. - Roads - Watercourse;650000.0;0.0;2515600.0;3165600.0;0.0;3165600.0;0.0;3731600.0;0.0;3731600.0;0.0;3731600.0
2013;729 Ens.gard (721), Ens.prim (722);1531161.64;0.0;1336037.58;2867199.22;0.0;2867199.22;0.0;3102199.22;0.0;3102199.22;0.0;3102199.22
2013;876 Disinfect.-Clean-Immond.;0.0;0.0;120000.0;120000.0;0.0;120000.0;0.0;120000.0;0.0;120000.0;0.0;120000.0
2013;879 Cemeteries-Protec.environ.;0.0;0.0;245000.0;245000.0;0.0;245000.0;0.0;245000.0;0.0;245000.0;0.0;245000.0
2013;939 Housing - Urbanism;48000.0;0.0;1561707.54;1609707.54;0.0;1609707.54;1499707.54;110000.0;0.0;1609707.54;0.0;1609707.54
2013;999 Own exercise total;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;000 Miscellaneous;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;009 Revenue & general expenses;5774159.94;0.0;12500000.0;18274159.94;0.0;18274159.94;0.0;0.0;20000000.0;20000000.0;0.0;20000000.0
2019;019 General debt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;029 Fund;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;123 General administration;0.0;0.0;985100.0;985100.0;0.0;985100.0;0.0;985100.0;0.0;985100.0;0.0;985100.0
2019;399 Justice - Police;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;699 Agriculture;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;849 Social and family assistance;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;877 Wastewater;0.0;0.0;549741.28;549741.28;0.0;549741.28;0.0;549741.28;130955.2;680696.48;0.0;680696.48
2019;879 Cemeteries-Protec.environ.;0.0;0.0;35000.0;35000.0;0.0;35000.0;0.0;35000.0;0.0;35000.0;0.0;35000.0
2019;999 Own exercise total;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;000 Miscellaneous;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;009 General revenues and expenses;0.0;0.0;17101600.0;17101600.0;0.0;17101600.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;029 Fund;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;149 Calamities;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;759 Education for the disabled;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;839 Safety and Assist. social;28260.0;0.0;177645.78;205905.78;0.0;205905.78;25000.0;205905.78;0.0;230905.78;0.0;230905.78
2017;019 General debt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;049 Taxes and Fees;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;059 Insurance;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;123 General administration;0.0;0.0;799650.0;799650.0;0.0;799650.0;0.0;799650.0;0.0;799650.0;0.0;799650.0
2017;599 Commerce - Industry;0.0;0.0;35000.0;35000.0;0.0;35000.0;35000.0;0.0;0.0;35000.0;0.0;35000.0
2017;729 Ens.gard (721), Ens.prim (722);31176.6;0.0;601596.95;632773.55;0.0;632773.55;0.0;632773.55;0.0;632773.55;0.0;632773.55
2017;739 Ens.sec (731), art (734), tech (735);0.0;0.0;30000.0;30000.0;0.0;30000.0;0.0;30000.0;0.0;30000.0;0.0;30000.0
2017;749 Higher education;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;767 Public libraries;0.0;0.0;30711.55;30711.55;0.0;30711.55;0.0;30711.55;0.0;30711.55;0.0;30711.55
2017;849 Social and family assistance;0.0;0.0;25000.0;25000.0;0.0;25000.0;10000.0;25000.0;0.0;35000.0;0.0;35000.0
2017;874 Food - Water;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;876 Disinfect.-Nett.-Immond.;15000.0;0.0;273000.0;288000.0;0.0;288000.0;0.0;288000.0;0.0;288000.0;0.0;288000.0
2017;879 Cemeteries-Protec.environ.;0.0;0.0;370000.0;370000.0;0.0;370000.0;0.0;370000.0;0.0;370000.0;0.0;370000.0
2017;939 Housing - Urbanism;50000.0;0.0;0.0;50000.0;0.0;50000.0;0.0;0.0;0.0;0.0;0.0;0.0
2017;999 Own exercise total;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;029 Fund;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;059 Insurance;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;139 General Services;625073.84;0.0;6157909.1;6782982.94;0.0;6782982.94;0.0;6782982.94;21000.0;6803982.94;0.0;6803982.94
2016;149 Calamities;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;499 Communic. - Roads - Waterway;6303119.21;7700.0;10719970.73;17030789.94;0.0;17030789.94;0.0;20441488.25;0.0;20441488.25;0.0;20441488.25
2016;699 Agriculture;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;749 Higher education;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;872 Health and hygiene;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;874 Food - Water;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;877 Wastewater;0.0;0.0;273000.0;273000.0;0.0;273000.0;0.0;338000.0;113311.59;451311.59;0.0;451311.59
2016;879 Cemeteries-Protec.environ.;0.0;0.0;30000.0;30000.0;0.0;30000.0;0.0;30000.0;0.0;30000.0;0.0;30000.0
2016;999 Own exercise total;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;049 Taxes and Charges;0.0;0.0;1925158.82;1925158.82;0.0;1925158.82;0.0;0.0;0.0;0.0;1925158.82;1925158.82
2015;159 Foreign relations;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;169 Aid to developing countries;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;599 Commerce - Industry;0.0;0.0;100000.0;100000.0;0.0;100000.0;0.0;185000.0;0.0;185000.0;0.0;185000.0
2015;729 Ens.gard (721), Ens.prim (722);1745436.29;0.0;813000.0;2558436.29;0.0;2558436.29;0.0;2800936.29;0.0;2800936.29;0.0;2800936.29
2015;759 Education for the disabled;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;839 Safety and Assist. social;0.0;0.0;20000.0;20000.0;0.0;20000.0;0.0;20000.0;0.0;20000.0;0.0;20000.0
2015;849 Social and family assistance;0.0;0.0;1700000.0;1700000.0;0.0;1700000.0;0.0;1700000.0;0.0;1700000.0;0.0;1700000.0
2015;859 Employment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;874 Food - Water;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;876 Disinfect.-Nett.-Immond.;0.0;0.0;95000.0;95000.0;0.0;95000.0;0.0;95000.0;0.0;95000.0;0.0;95000.0
2015;877 Wastewater;0.0;0.0;435000.0;435000.0;0.0;435000.0;0.0;675000.0;100000.0;775000.0;0.0;775000.0
2015;939 Housing - Urbanism;0.0;0.0;35000.0;35000.0;0.0;35000.0;0.0;35000.0;0.0;35000.0;0.0;35000.0
2014;029 Fund;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;059 Insurance;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;169 Aid to developing countries;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;369 Firemen;75000.0;0.0;688415.0;763415.0;0.0;763415.0;0.0;763415.0;0.0;763415.0;0.0;763415.0
2014;739 Ens.sec (731), art (734), tech (735);0.0;0.0;0.0;0.0;0.0;0.0;0.0;50000.0;0.0;50000.0;0.0;50000.0
2014;767 Public libraries;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;849 Social and family assistance;0.0;0.0;1500000.0;1500000.0;0.0;1500000.0;195000.0;1500000.0;0.0;1695000.0;0.0;1695000.0
2014;874 Food - Water;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;999 Own exercise total;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;009 General revenues and expenses;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;029 Fund;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;123 General administration;0.0;0.0;530000.0;530000.0;0.0;530000.0;0.0;1623300.0;0.0;1623300.0;0.0;1623300.0
2013;149 Calamities;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;369 Firemen;0.0;0.0;130000.0;130000.0;0.0;130000.0;0.0;430000.0;0.0;430000.0;0.0;430000.0
2013;599 Commerce - Industry;0.0;0.0;0.0;0.0;0.0;0.0;65000.0;8000.0;0.0;73000.0;0.0;73000.0
2013;699 Agriculture;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;739 Ens.sec (731), art (734), tech (735);0.0;0.0;0.0;0.0;0.0;0.0;0.0;39215.0;0.0;39215.0;0.0;39215.0
2013;749 Higher education;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;767 Public libraries;0.0;0.0;130000.0;130000.0;0.0;130000.0;0.0;130000.0;0.0;130000.0;0.0;130000.0
2013;789 Education Popul. and Arts;2656250.0;0.0;2839750.0;5496000.0;0.0;5496000.0;187000.0;5797900.0;0.0;5984900.0;0.0;5984900.0
2013;874 Food - Water;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;877 Wastewater;0.0;0.0;128000.0;128000.0;0.0;128000.0;0.0;128000.0;70925.72;198925.72;0.0;198925.72
2019;049 Taxes and Fees;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;369 Firemen;28000.0;0.0;0.0;28000.0;0.0;28000.0;0.0;28000.0;0.0;28000.0;0.0;28000.0
2019;599 Commerce - Industry;1899942.85;0.0;1925345.58;3825288.43;0.0;3825288.43;0.0;3825288.43;0.0;3825288.43;0.0;3825288.43
2019;729 Ens.gard (721), Ens.prim (722);0.0;0.0;250000.0;250000.0;0.0;250000.0;0.0;220000.0;0.0;220000.0;0.0;220000.0
2019;789 Education Popul. and Arts;268458.95;2316.0;1642205.05;1912980.0;0.0;1912980.0;227242.0;1910664.0;0.0;2137906.0;0.0;2137906.0
2019;839 Safety and Assist. social;0.0;0.0;20000.0;20000.0;0.0;20000.0;25000.0;20000.0;0.0;45000.0;0.0;45000.0
2019;859 Employment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;872 Health and hygiene;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;123 General administration;0.0;160.0;491250.0;491410.0;0.0;491410.0;0.0;981650.0;0.0;981650.0;0.0;981650.0
2018;129 Private wealth;3655649.55;0.0;2363875.45;6019525.0;0.0;6019525.0;0.0;6019500.0;0.0;6019500.0;0.0;6019500.0
2018;599 Commerce - Industry;0.0;0.0;30000.0;30000.0;0.0;30000.0;0.0;30000.0;0.0;30000.0;0.0;30000.0
2018;699 Agriculture;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;739 Ens.sec (731), art (734), tech (735);0.0;0.0;30000.0;30000.0;0.0;30000.0;0.0;30000.0;0.0;30000.0;0.0;30000.0
2018;767 Public libraries;0.0;0.0;20000.0;20000.0;0.0;20000.0;0.0;20000.0;0.0;20000.0;0.0;20000.0
2018;789 Education Popul. and Arts;1622000.0;2226.0;4515735.97;6139961.97;0.0;6139961.97;957160.0;5290975.97;0.0;6248135.97;0.0;6248135.97
2018;799 Cults;246000.0;0.0;676870.9;922870.9;0.0;922870.9;43089.06;922870.9;0.0;965959.96;0.0;965959.96
2018;849 Social and family assistance;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;859 Employment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;874 Food - Water;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018;876 Disinfect.-Nett.-Immond.;8000.0;0.0;74000.0;82000.0;0.0;82000.0;0.0;82000.0;0.0;82000.0;0.0;82000.0
2018;939 Housing - Urbanism;50000.0;0.0;0.0;50000.0;0.0;50000.0;100409.13;0.0;0.0;100409.13;0.0;100409.13
2018;999 Own exercise total;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
